"Bird","day","Square","Dur.hrs"
459,106,11946,2.05597222222222
459,106,11947,0.0341666666666667
459,106,12132,0.00916666666666665
459,106,12133,0.0345833333333333
459,106,12318,0.0118055555555556
459,106,12319,0.0279166666666666
459,106,12504,0.0327777777777778
459,106,12688,0.00486111111111111
459,106,12689,0.02875
459,106,12869,0.00666666666666665
459,106,12872,0.0166666666666666
459,106,12873,0.0265277777777778
459,106,13055,0.00930555555555555
459,106,13056,0.02875
459,106,13057,0.0129166666666666
459,106,13239,3.02
459,106,13240,0.0191666666666667
459,106,13794,0.0315277777777778
459,106,14533,1.02361111111111
459,107,13239,2.49986111111111
459,107,14533,0.0811111111111112
459,108,14533,0.395694444444445
459,109,13054,0.0327777777777778
459,109,13239,0.0413888888888889
459,109,13424,0.0388888888888889
459,109,13609,0.0336111111111111
459,109,13794,0.0384722222222222
459,109,13979,0.0147222222222222
459,109,14533,0.498194444444444
459,110,14349,0.0348611111111111
459,110,14533,1.25041666666667
459,110,14534,0.65111111111111
459,110,14718,0.132916666666667
459,110,14719,0.544583333333335
459,110,14903,0.372916666666667
459,110,14904,0.230138888888889
459,110,15088,0.382777777777778
459,111,14533,0.25
459,112,13239,1.83958333333333
459,112,13424,0.0344444444444445
459,112,13609,0.0345833333333333
459,112,13794,0.0344444444444445
459,112,13979,0.0345833333333333
459,112,14164,0.0102777777777778
459,112,14533,0.964583333333334
459,113,14533,0.480277777777778
459,114,14533,0.459722222222223
459,115,14533,0.464166666666667
459,116,14533,0.400416666666667
459,116,14718,0.345972222222222
459,117,14533,0.263333333333334
459,117,14718,0.0297222222222222
459,117,15085,0.00277777777777778
459,118,14533,0.339722222222222
459,119,14533,0.150416666666667
459,119,14718,0.0833333333333335
459,119,14902,0.108194444444444
459,120,14533,0.379166666666666
459,121,13239,2.57152777777778
459,121,14533,1.16777777777778
459,122,13239,0.00097222222222222
459,122,13424,0.0327777777777778
459,122,13609,0.0409722222222222
459,122,13794,0.0408333333333334
459,122,13979,0.0408333333333334
459,122,14164,0.0051388888888889
459,122,14533,1.53805555555556
459,123,14533,0.128611111111111
459,124,14533,0.91611111111111
459,125,12869,0.0191666666666667
459,125,13054,0.0190277777777778
459,125,13239,2.58055555555555
459,125,13424,0.100833333333333
459,125,13609,0.0356944444444445
459,125,13794,0.0355555555555555
459,125,13979,0.0355555555555555
459,125,14164,0.0356944444444445
459,125,14349,0.0345833333333333
459,125,14533,0.948194444444445
459,125,14718,0.182083333333334
459,126,14533,0.431944444444444
459,126,15086,2.53583333333333
459,127,12869,0.0065277777777778
459,127,13054,0.0394444444444444
459,127,13239,2.79055555555556
459,127,13424,0.072361111111111
459,127,13609,0.0579166666666665
459,127,13794,0.083888888888889
459,127,13979,0.05875
459,127,14164,0.0368055555555555
459,127,14349,0.00694444444444445
459,127,14533,0.630416666666667
459,127,14718,0.086527777777778
459,128,14533,0.701805555555553
459,128,14718,0.099027777777778
459,128,14902,0.109305555555556
459,128,15086,2.79708333333333
459,129,0,0
459,130,0,0
459,131,0,0
459,132,0,0
459,133,0,0
459,134,0,0
459,135,0,0
459,136,0,0
459,137,0,0
459,138,0,0
459,139,0,0
459,140,0,0
459,141,0,0
459,142,0,0
459,143,0,0
459,144,0,0
459,145,0,0
459,146,0,0
459,147,0,0
459,148,0,0
459,149,0,0
459,150,0,0
459,151,0,0
459,152,0,0
459,153,0,0
459,154,0,0
459,155,0,0
459,156,0,0
459,157,0,0
459,158,0,0
459,159,0,0
459,160,0,0
459,161,0,0
459,162,0,0
459,163,0,0
459,164,0,0
459,165,0,0
459,166,0,0
459,167,0,0
460,1,14533,0.0545833333333335
460,1,20797,0.0183333333333334
460,1,20982,0.0183333333333334
460,1,21167,0.0183333333333334
460,1,21352,0.0181944444444445
460,1,21537,0.0183333333333334
460,1,21722,0.0106944444444445
460,1,21723,0.0076388888888889
460,1,21908,0.0183333333333334
460,2,14164,0.409861111111111
460,2,14165,1.05388888888889
460,2,14349,1.06652777777778
460,2,14350,0.0488888888888889
460,2,14533,0.680694444444444
460,2,14534,0.818194444444443
460,2,14718,0.0465277777777778
460,2,14719,0.310694444444444
460,2,14902,0.0558333333333335
460,2,14903,0.133472222222222
460,2,14904,0.160277777777778
460,2,15085,0.00125
460,2,15086,0.065138888888889
460,2,15087,0.151388888888889
460,2,15088,0.245277777777778
460,2,15270,0.17625
460,2,15271,0.449722222222222
460,2,15272,0.341527777777778
460,3,14533,0.402361111111111
460,3,14534,0.0379166666666666
460,3,14718,0.349305555555555
460,3,14719,0.0120833333333334
460,3,14902,0.379583333333333
460,3,14903,0.381111111111111
460,3,15086,3.72791666666666
460,4,14533,0.689027777777778
460,4,14718,0.0440277777777778
460,4,14902,0.314583333333333
460,4,15086,2.77819444444444
460,5,14533,0.738888888888888
460,5,14718,0.166111111111111
460,5,14902,0.151944444444444
460,5,14903,0.191388888888889
460,5,15086,0.60861111111111
460,6,14533,1.20069444444444
460,6,14534,0.0608333333333335
460,6,14718,0.0641666666666665
460,6,14719,0.420138888888889
460,6,14902,0.199027777777778
460,6,14903,0.089861111111111
460,6,15086,2.71763888888889
460,7,14533,0.555
460,7,14718,0.294027777777778
460,7,14719,0.12125
460,7,14902,0.122083333333334
460,7,14903,0.133194444444445
460,7,15086,3.36430555555556
460,7,15087,0.261805555555556
460,8,14533,0.271388888888889
460,8,14718,0.358888888888889
460,8,14902,0.104583333333334
460,8,14903,0.200138888888889
460,8,15085,0.01125
460,8,15086,0.459027777777778
460,8,15087,0.1575
460,8,15088,0.162916666666666
460,8,15270,0.14375
460,8,15271,0.219722222222222
460,8,15272,0.165277777777778
460,8,15455,0.333472222222222
460,8,15456,0.250416666666667
460,8,15639,0.260138888888889
460,8,15640,0.686944444444445
460,9,14533,1.10680555555556
460,9,14718,0.131944444444445
460,9,14902,0.195555555555556
460,10,14533,0.633611111111113
460,10,14534,0.364444444444445
460,10,14718,0.194583333333333
460,10,14719,0.080972222222222
460,10,14902,0.2925
460,10,15086,3.86638888888889
460,11,14533,1.51111111111111
460,11,14718,0.481111111111111
460,11,14902,0.467777777777778
460,11,15085,0.084722222222222
460,11,15086,3.89
460,12,14533,0.689861111111111
460,12,14718,0.353472222222223
460,12,14902,5.23944444444445
460,12,15086,4.13291666666667
460,13,14533,0.843055555555556
460,13,14718,0.465138888888889
460,13,14902,0.594305555555555
460,13,15086,6.24944444444445
460,14,14533,1.79541666666667
460,14,14718,0.367361111111111
460,14,14719,0.240972222222222
460,14,14902,1.46277777777778
460,14,15086,4.83277777777778
460,15,13794,1.32208333333334
460,15,13979,0.0566666666666665
460,15,14164,0.0568055555555555
460,15,14349,0.0226388888888889
460,15,14533,0.931111111111111
460,15,14534,0.219444444444444
460,15,14718,0.256805555555556
460,15,14719,0.741944444444444
460,15,14902,0.956249999999998
460,15,14903,1.72930555555555
460,15,14904,0.134444444444445
460,15,15087,1.34791666666667
460,15,15088,0.0227777777777778
460,16,13794,0.3575
460,16,13979,0.224166666666666
460,16,14164,0.135138888888889
460,16,14533,2.06194444444444
460,16,14534,0.804166666666665
460,16,14718,0.574444444444445
460,16,14719,0.463611111111111
460,16,14902,0.157777777777778
460,16,14903,3.04097222222222
460,16,14904,0.131388888888889
460,17,14533,2.16875
460,17,14718,0.593194444444444
460,17,14902,0.598055555555556
460,17,14903,2.45305555555555
460,17,15086,2.96236111111111
460,17,15087,1.18541666666667
460,18,14533,2.20666666666667
460,18,14718,0.976805555555556
460,18,14719,0.153888888888889
460,18,14902,0.775277777777777
460,18,14903,3.16291666666666
460,18,15087,0.94347222222222
460,18,15088,0.148194444444444
460,19,14533,0.333194444444444
460,19,14718,0.652638888888889
460,19,14902,0.68375
460,19,14903,3.79694444444445
460,19,14904,0.709444444444445
460,19,15086,0.309444444444445
460,20,14533,2.04236111111111
460,20,14534,0.233194444444445
460,20,14718,0.529722222222222
460,20,14719,1.48208333333333
460,20,14902,0.379722222222222
460,20,14903,2.22361111111111
460,20,14904,0.458888888888889
460,20,15086,0.55597222222222
460,21,14533,1.48236111111111
460,21,14718,0.539861111111111
460,21,14902,1.16402777777778
460,21,14903,1.6
460,21,15086,1.54166666666666
460,21,15087,0.0225
460,22,14533,2.66666666666667
460,22,14718,0.805416666666666
460,22,14902,0.278611111111111
460,22,15086,1.26166666666666
460,23,12869,0.113194444444445
460,23,13054,0.179444444444444
460,23,13239,0.163194444444445
460,23,13424,0.0497222222222222
460,23,13609,0.0497222222222222
460,23,13794,0.131388888888889
460,23,13979,0.0791666666666665
460,23,14533,1.77319444444445
460,23,14534,0.359027777777778
460,23,14718,0.3125
460,23,14719,0.0263888888888889
460,23,14902,6.03388888888889
460,23,14903,1.93375
460,23,14904,0.0161111111111111
460,24,12686,1.27958333333334
460,24,12687,0.538055555555555
460,24,12869,0.0148611111111111
460,24,12870,0.236666666666666
460,24,12871,0.463333333333333
460,24,13054,0.0980555555555555
460,24,13055,0.506805555555555
460,24,13056,0.085972222222222
460,24,13239,0.222777777777777
460,24,13240,0.86152777777778
460,24,13241,0.0284722222222222
460,24,13425,0.0377777777777778
460,24,13610,0.0613888888888889
460,24,13611,0.0793055555555555
460,24,13794,0.088888888888889
460,24,13795,0.505416666666666
460,24,13796,0.061388888888889
460,24,13979,0.0906944444444445
460,24,13980,0.414027777777778
460,24,14164,0.14875
460,24,14165,0.242638888888889
460,24,14349,0.35
460,24,14533,1.08638888888889
460,24,14534,0.319027777777778
460,24,14718,0.340972222222222
460,24,14719,0.309305555555556
460,24,14902,0.0294444444444445
460,24,14903,1.41083333333333
460,24,15087,0.414027777777778
460,24,15088,0.0129166666666666
460,25,12686,0.747083333333335
460,25,12870,0.49125
460,25,12871,0.480555555555556
460,25,13055,0.458888888888889
460,25,13056,0.0276388888888889
460,25,13239,0.121944444444444
460,25,13240,0.4375
460,25,13424,0.0086111111111111
460,25,13425,1.36777777777778
460,25,13610,0.02875
460,25,13794,0.0219444444444445
460,25,13795,0.00666666666666665
460,25,13979,0.0286111111111111
460,25,14164,0.0286111111111111
460,25,14349,0.0141666666666667
460,25,14533,1.36305555555556
460,25,14718,0.425555555555555
460,25,14719,0.05375
460,25,14902,0.158611111111111
460,25,14903,0.221111111111111
460,25,15086,0.159583333333333
460,25,15087,0.27375
460,25,15271,0.310416666666667
460,25,15272,0.0480555555555556
460,26,14533,1.28736111111111
460,26,14718,0.231527777777777
460,26,14902,4.13305555555556
460,27,12869,0.107222222222222
460,27,13054,0.151388888888889
460,27,13239,0.0338888888888889
460,27,13424,0.0465277777777778
460,27,13609,0.0465277777777778
460,27,13794,0.0519444444444445
460,27,13979,0.0581944444444445
460,27,14164,0.0579166666666665
460,27,14349,0.0229166666666667
460,27,14533,3.08625
460,27,14718,0.444305555555556
460,27,14902,1.905
460,27,14903,0.0490277777777778
460,28,13239,4.07888888888889
460,28,13424,0.0469444444444444
460,28,13609,0.0466666666666666
460,28,13794,0.0469444444444444
460,28,13979,0.0468055555555556
460,28,14164,0.0469444444444444
460,28,14349,0.0569444444444445
460,28,14533,1.88652777777778
460,28,14534,0.385694444444445
460,28,14718,0.29875
460,28,14719,0.382777777777778
460,28,14902,1.16583333333334
460,28,14903,0.268333333333333
460,28,14904,0.00583333333333335
460,28,15086,0.105972222222222
460,28,15087,0.209444444444444
460,28,15088,0.120555555555555
460,28,15270,0.095972222222222
460,28,15271,0.353333333333333
460,28,15272,0.073888888888889
460,28,15455,0.618055555555555
460,28,15456,0.0480555555555556
460,29,14533,3.00597222222222
460,29,14534,0.530277777777778
460,29,14718,0.582083333333334
460,29,14719,0.453055555555555
460,29,14902,4.12791666666666
460,29,14903,1.64291666666667
460,29,14904,0.0184722222222222
460,29,15086,0.00666666666666665
460,29,15087,0.513333333333335
460,29,15088,0.0229166666666667
460,29,15271,0.40375
460,29,15272,0.00319444444444445
460,30,13979,0.231527777777778
460,30,14164,0.419027777777778
460,30,14349,0.400972222222222
460,30,14533,1.86166666666667
460,30,14534,1.43083333333333
460,30,14718,0.290277777777778
460,30,14719,0.480555555555556
460,30,14902,0.0640277777777776
460,30,14903,0.665416666666667
460,30,15086,0.325416666666667
460,30,15087,0.713194444444444
460,30,15088,0.239027777777778
460,30,15270,0.58486111111111
460,30,15271,0.593888888888889
460,30,15272,0.075972222222222
460,30,15454,0.28625
460,30,15455,1.1975
460,30,15456,0.06125
460,30,15640,0.954305555555555
460,31,13424,4.35986111111111
460,31,13609,0.0655555555555555
460,31,13794,0.00555555555555555
460,31,14533,2.18708333333334
460,31,14534,1.46
460,31,14718,0.213333333333334
460,31,14719,0.424722222222222
460,31,14902,0.0086111111111111
460,31,14903,1.85597222222222
460,31,15087,0.0619444444444445
460,31,15088,0.00263888888888889
460,32,14533,2.78555555555556
460,32,14534,0.159861111111111
460,32,14718,0.344444444444444
460,32,14719,0.407083333333334
460,32,14902,6.67875
460,32,14903,0.121111111111111
460,32,14904,0.188194444444444
460,32,15087,0.135694444444445
460,32,15088,0.318194444444445
460,33,13795,0.979305555555555
460,33,13796,0.253333333333334
460,33,13980,1.03486111111111
460,33,13981,0.0098611111111111
460,33,14164,0.0361111111111111
460,33,14165,0.704583333333335
460,33,14349,0.553333333333335
460,33,14533,2.27222222222222
460,33,14534,0.577361111111111
460,33,14718,0.208888888888889
460,33,14719,0.52777777777778
460,33,14902,3.42694444444445
460,33,14903,0.0426388888888889
460,34,13055,0.407638888888889
460,34,13239,0.660555555555555
460,34,13240,0.783333333333335
460,34,13424,0.0459722222222222
460,34,13425,0.198055555555556
460,34,13609,0.274583333333334
460,34,13610,0.0945833333333335
460,34,13794,0.092222222222222
460,34,13795,0.074861111111111
460,34,13979,0.0925
460,34,13980,0.295972222222222
460,34,14164,0.123055555555556
460,34,14165,0.269305555555556
460,34,14349,0.373194444444444
460,34,14533,2.20458333333333
460,34,14534,0.50138888888889
460,34,14718,0.444305555555556
460,34,14902,3.99472222222222
460,35,13239,2.67027777777778
460,35,13240,0.201388888888889
460,35,13424,0.131944444444445
460,35,13425,0.958194444444445
460,35,13609,0.101111111111111
460,35,13610,0.0115277777777778
460,35,13794,0.062638888888889
460,35,13979,0.062638888888889
460,35,14164,0.091388888888889
460,35,14349,0.0595833333333335
460,35,14533,1.70125
460,35,14718,0.126527777777778
460,35,14902,3.87430555555556
460,36,14533,2.01305555555556
460,36,14718,0.356111111111111
460,36,14902,3.60611111111111
460,37,13609,0.000694444444444445
460,37,13610,0.334583333333334
460,37,13611,0.165972222222222
460,37,13794,0.401527777777778
460,37,13795,0.393611111111111
460,37,13979,0.173888888888889
460,37,13980,0.256944444444444
460,37,14164,0.314305555555556
460,37,14349,0.345555555555556
460,37,14533,1.81402777777778
460,37,14534,0.258194444444445
460,37,14718,0.491666666666667
460,37,14719,0.195972222222222
460,37,14902,3.8975
460,37,14903,1.10763888888889
460,38,14533,3.16194444444444
460,38,14718,0.540277777777778
460,38,14902,5.86722222222222
460,38,14903,0.337638888888889
460,38,15087,0.102638888888889
460,38,15088,0.067361111111111
460,39,13239,3.36666666666666
460,39,13424,0.0491666666666667
460,39,13425,0.124861111111111
460,39,13610,0.284166666666667
460,39,13794,1.15486111111111
460,39,13795,0.0516666666666665
460,39,13979,0.165972222222222
460,39,14164,0.06
460,39,14349,0.104027777777778
460,39,14533,2.80388888888889
460,39,14534,0.0204166666666666
460,39,14718,0.332222222222222
460,39,14902,2.24527777777778
460,39,14903,0.277777777777778
460,39,15087,0.494305555555555
460,39,15088,0.136666666666666
